Texture_Contrast_Nuclei_3_00_256,AreaShape_Area,Intensity_MeanIntensityEdge_Nuclei,Texture_DifferenceEntropy_Nuclei_3_00_256,Intensity_MaxIntensityEdge_Nuclei,AreaShape_Eccentricity,Intensity_StdIntensityEdge_Nuclei,Intensity_LowerQuartileIntensity_Nuclei,Texture_Correlation_Nuclei_3_02_256,AreaShape_Zernike_4_2,Texture_InfoMeas1_Nuclei_3_02_256,Intensity_MeanIntensity_Nuclei,Intensity_StdIntensity_Nuclei,AreaShape_Zernike_0_0,Texture_InfoMeas1_Nuclei_3_03_256,Texture_Contrast_Nuclei_3_01_256,AreaShape_MaximumRadius,Intensity_MinIntensityEdge_Nuclei,AreaShape_BoundingBoxMaximum_X,AreaShape_Zernike_4_0,Intensity_MinIntensity_Nuclei,Intensity_MADIntensity_Nuclei,Texture_Correlation_Nuclei_3_00_256,Texture_AngularSecondMoment_Nuclei_3_00_256,Intensity_IntegratedIntensityEdge_Nuclei,Intensity_IntegratedIntensity_Nuclei,AreaShape_Compactness,AreaShape_BoundingBoxMaximum_Y,AreaShape_Zernike_3_1,Intensity_MassDisplacement_Nuclei,AreaShape_Zernike_2_0,AreaShape_Zernike_5_3,Intensity_MaxIntensity_Nuclei,AreaShape_Zernike_7_5,AreaShape_MinFeretDiameter,Texture_Correlation_Nuclei_3_03_256,CellType
14.04494382022472,1118,0.0080268199792102,3.060437022870982,0.0203576497733593,0.6286644457609873,0.0045272828066709,0.0141372559592127,0.5314471982767615,0.0066127011430539,-0.0921837054460914,0.0287244262339127,0.0166836128129308,0.7551627644636136,-0.0579459102232832,17.47147470398278,15.0,0.0,822,0.0567595946203595,0.0,0.0132890231907367,0.57759889214415,0.0066863792346112,1.011379317380488,32.11390852951445,1.50265204325161,186,0.0055046587345142,0.4141368990763172,0.1596769902073287,0.0044729444723662,0.0718172639608383,0.0031893687675946,34.119853890809694,0.3508215074510323,M1
13.387127761767529,1193,0.0078761654069901,3.009275776450436,0.0192266684025526,0.3267522507111119,0.004179920338761,0.013289020396769,0.529752213144544,0.0138137637850483,-0.0973887303596583,0.0263526515208874,0.0152754305380502,0.6981347056905984,-0.0744348870253957,16.582089552238806,17.72004514666935,0.0,177,0.0455353177015976,0.0,0.0121580399572849,0.5296296462013045,0.0074934413355959,1.0396538337226957,31.43871326441877,1.6245476532067316,232,0.0105252882749141,0.5737855844362363,0.1799922223152823,0.0052046144240572,0.0718172639608383,0.0108193435291503,37.01184841475664,0.4471470946194315,M1
7.163120567375886,976,0.0082369524137696,2.6267831143834486,0.0234678462147712,0.7227709424476803,0.0049455737697727,0.0101788248866796,0.2510825175135217,0.0118091283314743,-0.0334358301018797,0.0171501141847359,0.0090096969173503,0.6660073267032337,-0.0210253530360131,8.094017094017094,14.317821063276352,0.0,489,0.0326399690881991,0.0,0.0062203928828239,0.2744252873563211,0.01840045492905,0.8731169558595866,16.738511444302276,1.309081690376849,227,0.0213957772689911,0.3123725315943077,0.1796605353472236,0.016446950741719,0.0500458851456642,0.003204681899269,29.372951337417053,0.1288463948055986,M1
14.125619834710744,2020,0.007346232509184,3.066361210029855,0.0192266684025526,0.5644247300701124,0.0045157184655533,0.0152682363986969,0.6150507908223226,0.0101140561465474,-0.1034359785946087,0.0302388912057596,0.0183094156961084,0.7844570573720273,-0.0923913450703032,19.442033123929185,20.8806130178211,0.0,71,0.0670006337103321,0.0,0.0144199999049305,0.6504869608410683,0.005898200638997,1.2121283640153706,61.082560235634446,1.4862960671616914,251,0.0050745697355438,0.5779971408991613,0.1503474236236276,0.0072930832185836,0.0718172639608383,0.009472383061982,48.12547702061288,0.601208776154468,M1
9.311284046692606,1708,0.0081264508181492,2.797425961531098,0.0285572558641433,0.6596569965763449,0.0053442173988272,0.013289020396769,0.3742224541934428,0.0243086406151176,-0.0497746516225494,0.0223386859172569,0.011737898896166,0.7305329869056854,-0.0446131941299762,10.597701149425289,19.235384061671343,0.0,643,0.0183182249036602,0.0,0.0081996088847517,0.4419068022173863,0.0118937371412806,1.1620824669953436,38.1544755466748,1.3132378132127611,253,0.0184176952090858,0.7548005469472151,0.1182291830031203,0.0147722064175404,0.0692725554108619,0.0092764524843417,40.98852063114027,0.3230059988039395,M1
8.954198473282444,916,0.0083178476028313,2.761024036345952,0.0214886292815208,0.6269964982309435,0.004499175467463,0.0110270595178008,0.4111438194499699,0.0138072814507908,-0.0629989692287402,0.0199199497387602,0.0109165825122675,0.7766254289855747,-0.0485676147891058,9.573490813648297,14.422205101855956,0.0,430,0.0565239254645705,0.0,0.008199606090784,0.3905530829693862,0.0130917001728726,0.9149632363114506,18.24667396070436,1.346529110493044,276,0.0049463284700909,0.3703386260995749,0.1499577533061678,0.0052392566313714,0.0613556876778602,0.0012942635226709,30.5085107923876,0.2623191646214264,M1
11.52208047105005,1171,0.0071598362729644,2.909517162209386,0.0223368648439645,0.2713137000809769,0.0044778766870557,0.0121580399572849,0.5115965761378333,0.0079581990602295,-0.0860108045223417,0.0230474702790809,0.0135520289535651,0.8457774532143782,-0.0677190519671947,13.304081632653062,17.72004514666935,0.0,303,0.0627054876102661,0.0,0.0101788248866796,0.4820698497616382,0.0090989549877162,0.8878196978475899,26.988587696803734,1.4190261609614898,298,0.0235623759718586,0.2751782711893035,0.1164439032673674,0.0099507505055477,0.0718172639608383,0.0037305406778997,38.72869737029636,0.4190707845557672,M1
8.035301668806161,1749,0.0084524863222482,2.694827895024956,0.0203576497733593,0.5513781438025684,0.0047601424256239,0.0110270595178008,0.4420396360125797,0.0225528314189909,-0.0633280144409036,0.0196206364310743,0.0108274555578333,0.835279574431479,-0.0540201869673231,9.306,20.8806130178211,0.0,722,0.0602530909166983,0.0,0.0073513751849532,0.4500650807193633,0.0142248958129065,1.2002530577592552,34.316493117948994,1.254134443035276,335,0.0099800895227514,0.2626955193773627,0.121047250203693,0.0045847319777722,0.0664451047778129,0.0070831515846294,43.73389813581504,0.3880668017049921,M1
7.696043165467627,1268,0.0080407106198278,2.6652654414865697,0.0234678462147712,0.5251277830698352,0.004827158276241,0.0101788248866796,0.2254964370729603,0.0090213155004267,-0.032810188351071,0.0170911401370687,0.009128026251837,0.813870439432196,-0.0348176854404514,8.719696969696969,18.027756377319943,0.0,166,0.0618324385463515,0.0,0.0059376470744609,0.2483180848433727,0.0193276583768956,0.9729259849991648,21.67156569380313,1.2676844871667037,331,0.0142844600248778,0.1125342658898449,0.1319378570088671,0.0097260141285598,0.0571145117282867,0.0005811739363118,36.9897721437054,0.2478036090796244,M1
9.402068965517245,1648,0.0084291095633737,2.809624830474392,0.0214886292815208,0.3835114391366902,0.0050381301596088,0.0121580399572849,0.5059241933212998,0.0090817734918091,-0.0850534465409793,0.0221936051031344,0.0128297569832055,0.8038977627195876,-0.0726336656763201,11.244839857651243,20.8806130178211,0.0,417,0.0759456241921901,0.0,0.0093305893242359,0.530635808696977,0.0108463733650416,1.2980828727595508,36.5750612099655,1.4323793892761274,364,0.0138416585196085,0.8692763403635774,0.1467993475502367,0.0043038581464468,0.0672933384776115,0.0055201754952392,45.20222656975285,0.4570130975616596,M1
5.970588235294118,1349,0.0077744280425761,2.4946078003893084,0.0214886292815208,0.5392016684152575,0.0048459141273893,0.0090478444471955,0.2149446204985158,0.0067180543905402,-0.0265992526832336,0.0148274562314009,0.0081754461690383,0.7887191596427919,-0.0235423977266695,6.5710382513661205,17.4928556845359,0.0,314,0.0594633524880146,0.0,0.0055135297589004,0.2644806847075592,0.0221145729816453,1.03399892966263,20.00223845615983,1.4125968715140145,387,0.0054191194310785,0.4567986450723289,0.1398080583361654,0.0113723085467209,0.0500458851456642,0.0056206536702301,39.90479937426621,0.1947407277984221,M1
9.094063926940638,1248,0.0080790944592111,2.7746069126893635,0.0203576497733593,0.4415213363339393,0.0048629033568754,0.0110270595178008,0.3084580255487507,0.0049733652536556,-0.0381739574374021,0.0191695758123667,0.0104984981280185,0.8271324815136536,-0.0355582358452261,10.363807728557966,18.027756377319943,0.0,58,0.0639083432876397,0.0,0.0073513751849532,0.324075833861166,0.0146043660474135,0.9856495240237564,23.923630613833662,1.3519448839965675,391,0.0209349227648332,0.6544697839575012,0.1267351971912542,0.0081039952928201,0.0633349120616912,0.0010293585159759,38.10639790081988,0.2662209083760135,M1
9.269119769119769,1550,0.0081826014360202,2.75432384864232,0.02968823723495,0.3431789802154967,0.0050068670939063,0.0121580399572849,0.4157790547265563,0.0080823898711856,-0.055814335137678,0.0202655288458411,0.0110526957025645,0.8659129219125445,-0.048120389425907,9.59894657637321,20.615528128088304,0.0,483,0.0684946739377015,0.0,0.0073513723909854,0.4000062978315298,0.013086440575618,1.0882859909906983,31.411569711053744,1.2064871915596835,419,0.0186653847556808,0.1968910187722364,0.1083200733725684,0.0039925293778095,0.0664451047778129,0.0038281828717826,43.0,0.3837569866426696,M1
9.971122994652406,1061,0.00829985471527,2.8237898768581715,0.0192266684025526,0.5465635746380351,0.0048391541578157,0.0110270595178008,0.326601882585933,0.008275271889101,-0.0505194799176124,0.0198395939192293,0.0110622252780301,0.7933739387858981,-0.0423993609381089,11.437849944008958,16.15549442140351,0.0,597,0.0667752591166499,0.0,0.008199606090784,0.3501227754326567,0.0120735508593325,0.9129840186797082,21.0498091483023,1.2977305210023666,419,0.0054327244041681,0.637534532444269,0.1457767691052886,0.0067101465311808,0.0613556876778602,0.002997574153666,33.52014319778482,0.2597320386004461,M1
15.12041210560206,1729,0.0078617834150428,3.1040678167571096,0.0203576497733593,0.5777897116736941,0.0044564130103935,0.0152682363986969,0.6327294341117726,0.0111868949303337,-0.1093829644824273,0.0305711420227602,0.0182501454605972,0.7531274175589009,-0.0733286381693327,16.558666666666667,20.0,0.0,241,0.0566483776878972,0.0,0.0144200008362531,0.6248963278222267,0.0056140432347669,1.210714645916596,52.85750455735251,1.4586602188659807,442,0.0066382406135326,0.452464952857311,0.1586155605601939,0.010943092993556,0.0718172639608383,0.0086091574481519,43.85016463408022,0.5129790680840941,M1
7.867708333333333,1112,0.0088832956666248,2.692171658315788,0.0234678462147712,0.573713644887546,0.0053596816707056,0.0101788248866796,0.3086044992828247,0.0113502616594609,-0.0429517988750932,0.0171571878197924,0.0096492521629548,0.7970740883380916,-0.0307626093337684,8.63031624863686,16.278820596099706,0.0,703,0.0483856970093945,0.0,0.0062203928828239,0.320405133720774,0.0169862196180555,1.0837620713282377,19.07879285560921,1.4078577668256842,445,0.0074999399303346,0.2245247197553018,0.131878698194382,0.0108936229767547,0.0582454949617385,0.005631833680058,33.8661913849036,0.2389229982437035,M1
9.538416763678695,1905,0.0081079075320598,2.7857249406915603,0.0254470612853765,0.4735886591808799,0.0050750867325363,0.0121580399572849,0.5137090621847815,0.0213451821370468,-0.0747959444418407,0.0219349364334536,0.0123794750646463,0.8536995424216364,-0.0553854478963652,10.114234449760763,22.360679774997894,0.0,144,0.0703810685003031,0.0,0.0093305874615907,0.498250717377192,0.01095569610818,1.19997031474486,41.7860539057292,1.2480962058320326,520,0.0044376662375739,0.596912225155466,0.1165336160258743,0.0021118854990781,0.0664451047778129,0.0023174454892496,46.95742752749558,0.4161641850289935,M1
5.2931839402427645,1274,0.0085182244673982,2.429254402462086,0.0214886292815208,0.4408796875360637,0.0047615765648733,0.0070686279796063,0.1103313442619544,0.0016315702102543,-0.0131559534582441,0.0127614815935077,0.0072081446867555,0.751332129902352,-0.0159660391002255,5.44007858546169,17.26267650163207,0.0,607,0.0637463535795624,0.0,0.0050894119776785,0.1405305354482214,0.0295111508655749,1.1414420786313713,16.258127550128847,1.5118138254729223,562,0.0065734869415802,0.3947409038077444,0.1675620197551965,0.0032401886063895,0.0407152995467186,0.0085924266402519,40.0,0.0841510159150403,M1
13.364293085655312,1133,0.0083557515624048,3.02203266079038,0.0203576497733593,0.5056723253163652,0.0050716295931026,0.0110270595178008,0.5417469643882921,0.0087877210195541,-0.1017544778003248,0.0234937990326368,0.0146672535489753,0.6483507434539053,-0.0837471454230643,15.353632478632475,16.55294535724685,0.0,441,0.0343284665998741,0.0,0.01046156976372,0.4953534984689949,0.0084380501426576,1.1196707093622535,26.618474303977564,1.6826729314918298,568,0.0081436688981629,1.4666355256820132,0.1920335212521183,0.0143664994141798,0.0718172639608383,0.0082636168703601,36.577146422998034,0.455881827787358,M1
9.183496199782848,1068,0.0081823981326559,2.7612609081822224,0.0243160799145698,0.6565658498921814,0.0054159483003362,0.0121580399572849,0.3016494903744161,0.0057115453417272,-0.0482224678998907,0.0191541291046922,0.0103023267245037,0.7078708140432867,-0.0413288841881368,10.243930635838147,15.033296378372908,0.0,358,0.0499469507305096,0.0,0.0070686265826225,0.2943478752399626,0.0147157470577347,0.940975785255432,20.456609883811325,1.389098327358634,574,0.0046665982868803,0.4709196258742559,0.1782349944134516,0.0129540085079918,0.0571145117282867,0.00586175244543,32.526911934581186,0.2621701195970908,M1
12.182745098039216,1424,0.007484046024127,2.9691486291188705,0.0243160799145698,0.6367331546947508,0.0048583564925646,0.0152682363986969,0.4730564084972512,0.0134032410597422,-0.0714994797016547,0.0270335314932064,0.0144596746552618,0.7676263096510887,-0.0517168982612355,13.914332784184516,18.43908891458577,0.0,264,0.0491168215455524,0.0,0.0101788286119699,0.506820423959509,0.0077471741637831,0.9729259831365198,38.49574884632602,1.3115195500425243,578,0.0066463391509643,0.2369094895236639,0.1478708395133731,0.0164241367443406,0.0718172639608383,0.0024347115583577,38.59312773275472,0.4008831685431318,M1
8.496770025839794,1716,0.007940590466288,2.734923196941508,0.0214886292815208,0.6705350121875077,0.0048289462992304,0.0110270595178008,0.4377432997760038,0.002220066464416,-0.0630202326871047,0.0195886680248762,0.0110692240760151,0.7466394743922096,-0.044000479478212,8.65179760319574,19.209372712298546,0.0,796,0.0538385571230194,0.0,0.0073513751849532,0.446773795820688,0.0142970174068064,1.1355044366791844,33.6141543306876,1.2655278122046438,597,0.0009063448850055,1.908060745026931,0.1615230331106729,0.003956569533982,0.0633349120616912,0.0044459057845084,39.60099777013509,0.3242958340539236,M1
6.850378787878788,1214,0.007814889899684,2.577067491193792,0.0254470612853765,0.5380970094113414,0.0050568704815398,0.0101788248866796,0.214360871090137,0.0070560396068941,-0.033014760325298,0.0163507733079397,0.0085112712476594,0.7917832962916408,-0.0248895906285521,7.042000000000001,17.0,0.0,511,0.0722056445298473,0.0,0.0062203919515013,0.2033671072994302,0.0205535468319559,0.953416567761451,19.84983879583888,1.3080235869994885,635,0.0054429127813886,0.0899200983443738,0.1506127755075841,0.0041213265790197,0.0500458851456642,0.0026078553032598,35.0,0.1744419509144483,M1
8.095723014256619,1128,0.0072579038163939,2.685392477793104,0.0214886292815208,0.5680445044398823,0.0046681633361668,0.0110270595178008,0.3885704712566832,0.0124628505629023,-0.0560597844389132,0.0188604534097124,0.0104654937387211,0.7870229901025996,-0.0478319986276296,9.651531151003168,16.278820596099706,0.0,402,0.0585374181723976,0.0,0.0070686265826225,0.4056353525037862,0.0143338753365051,0.8782063617836684,21.27459144615568,1.4375078375474362,665,0.0077881362137108,0.2990753092969316,0.1445437231042219,0.008913308946294,0.0590937286615371,0.0060435033035987,34.944216487080574,0.3174695416688369,M1
14.525229357798166,1018,0.007601004140032,3.0589628940380145,0.0192266684025526,0.5148119391692811,0.0050204147832114,0.0152682363986969,0.5505949881143823,0.0115351304950668,-0.0924918642946992,0.027917053768446,0.0159881687874854,0.8113460042386177,-0.0700866555032749,18.08253588516746,15.811388300841896,0.0,49,0.0439776084828736,0.0,0.01215804181993,0.5102701471714471,0.0068583768201329,0.843711459543556,28.419560736278072,1.2970284335129876,737,0.0247707387651089,0.266085799374505,0.1209257521043951,0.0096640498458416,0.0718172639608383,0.0052582785965913,33.745753244948695,0.419195026973081,M1
6.913246268656716,1244,0.0080295198094972,2.5913679994223657,0.0214886292815208,0.468297959770467,0.0046768390564479,0.0090478444471955,0.2751922453107411,0.0145331279974462,-0.0382807641849017,0.0159289603349168,0.0086627346864095,0.8259275898315026,-0.0260188164943701,7.319107662463629,17.204650534085253,0.0,630,0.070700919095048,0.0,0.0062203919515013,0.2514036666520127,0.0208408749164624,1.0277785356156528,19.8156266566366,1.4384074371159277,738,0.0029091346163261,0.9252839436231366,0.1308400021985616,0.0048874977503293,0.0520251020789146,0.0012283947797667,38.26290360820936,0.2118360997602762,M1
6.906161137440758,1226,0.0082129667381074,2.5921513813255155,0.0214886292815208,0.6061003451223438,0.0048811772529116,0.0101788248866796,0.2184684174522849,0.0051248262758373,-0.0333760631032343,0.0163297994737627,0.008446527887193,0.7542766964466461,-0.0278277623069462,7.397397397397397,16.278820596099706,0.0,666,0.0557956579839092,0.0,0.0062203919515013,0.1992399022761275,0.0213687922553401,1.04304677573964,20.020334154833108,1.42415007584637,745,0.008180244231761,0.5787236492962946,0.1595204241586155,0.012220442993488,0.0508941225707531,0.0073409966263229,36.700834043822425,0.2276164049343477,M1
12.564924114671165,1335,0.0078309090677648,2.9832546959379034,0.0214886292815208,0.4381405711950473,0.0049522514911875,0.013289020396769,0.5886895747405441,0.0082904302186253,-0.1042809524406726,0.0270706748333498,0.0164243819172378,0.7851153774694883,-0.0834074668295718,15.779646017699116,18.601075237738275,0.0,473,0.0540750889721517,0.0,0.01215804181993,0.6130211544012092,0.0072163577885903,0.9788636334706098,36.13935090252198,1.3608544213346585,748,0.0284152373571665,0.6242818606467552,0.1447030980420114,0.0085321740798115,0.0718172639608383,0.0031734766517379,40.0,0.5280296995228043,M1
12.938611589213998,1918,0.008281507306122,2.9932207184023065,0.0214886292815208,0.4634936620920193,0.0049503560310206,0.0163992177695035,0.5201763909787707,0.0191666497804299,-0.0754422117406592,0.0272431856459997,0.0140989078507425,0.8764161080103301,-0.0530058046169016,13.407692307692308,22.47220505424423,0.0,894,0.058836126982278,0.0,0.0101788230240345,0.4581465865282924,0.0079320642952105,1.2008185593876988,52.25243006902747,1.2028255388271123,750,0.0180070718179415,1.058472333386032,0.0975146153671042,0.0041432163905812,0.0718172639608383,0.004821377585252,46.51021393199562,0.4174196756807045,M1
12.163375224416518,1271,0.0079550117564698,2.959011309923052,0.0243160799145698,0.4421266508549889,0.0052434576970749,0.013289020396769,0.3742697703900388,0.0100776884370958,-0.0534102710051148,0.023708768339533,0.013066197226541,0.8412173368753547,-0.0474664252183143,14.676691729323306,18.35755975068582,0.0,136,0.0704926151227571,0.0,0.009330591186881,0.3987228372273932,0.0094432214124783,1.0023314813151956,30.13384455954656,1.3782320109007604,756,0.0077602305679479,0.5707657827727152,0.1228710575296288,0.006620729862342,0.0672933384776115,0.0032511309289532,38.69919361184282,0.3175504150746916,M1
12.812698412698412,1083,0.0087868486029597,2.9906385522861085,0.0214886292815208,0.3515739950935002,0.0055388191932297,0.0141372559592127,0.4358258848545532,0.0117392148231981,-0.0748310582371882,0.0256183270159902,0.014101727793411,0.8596748297681926,-0.0490191239416449,15.818283166109254,17.029386365926403,0.0,767,0.0736831059771981,0.0,0.0110270623117685,0.4408052284290358,0.0081912600431118,1.02806128654629,27.744648158317432,1.3601386572371654,785,0.0012540021746516,0.5841360409012292,0.1145690716019133,0.005168165151659,0.0664451047778129,0.004935454755454,36.28148500056405,0.3090563882034095,M1
13.051242236024844,2181,0.0078964592605714,3.023119937440965,0.0172474533319473,0.688734633455591,0.0042557742570331,0.013289020396769,0.8301960729921123,0.0216306261249701,-0.2027624547587592,0.0358904815663902,0.024502881368578,0.5294443178393499,-0.1528309515422548,17.153473344103393,22.360679774997894,0.0,196,0.0078424493029266,0.0,0.0203576497733593,0.8200918014353608,0.0270299124690834,1.531913096550852,78.27714029629715,1.867028627360428,820,0.0428654670863135,1.421908439328091,0.2029757204716898,0.0071987499825232,0.0718172639608383,0.0034452087406423,47.37615433949868,0.75151463750581,M1
8.995983935742974,1407,0.0079276553614648,2.754401283859316,0.0214886292815208,0.6126862540692632,0.0043904835353515,0.0121580399572849,0.2949659916263132,0.0049988118636272,-0.0353949267845466,0.019326141773304,0.0100986984846366,0.7496000796109955,-0.0279209482588794,9.608340147179067,18.027756377319943,0.0,311,0.0513434080612796,0.0,0.0070686265826225,0.2877244020593466,0.01491975935872,1.038522852351889,27.191881475038823,1.3628740105081432,840,0.0187812755435449,0.5526472679237526,0.158949055927133,0.0086092736695434,0.0633349120616912,0.0042821551108284,36.94735961540873,0.2337810815938484,M1
